"year"," month","carrier","carrier_name","airport","airport_name","arr_flights","arr_del15","carrier_ct","weather_ct","nas_ct","security_ct","late_aircraft_ct","arr_cancelled","arr_diverted","arr_delay","carrier_delay","weather_delay","nas_delay","security_delay","late_aircraft_delay",
2011,12,"AA","American Airlines Inc.","IAD","Washington, DC: Washington Dulles International",279.00,43.00,19.74,1.11,12.53,0.00,9.62,0.00,0.00,1841.00,879.00,41.00,375.00,0.00,546.00,
2011,12,"AA","American Airlines Inc.","IAH","Houston, TX: George Bush Intercontinental/Houston",287.00,70.00,32.44,1.26,28.60,0.00,7.70,0.00,0.00,2622.00,1416.00,49.00,722.00,0.00,435.00,
2011,12,"AA","American Airlines Inc.","ICT","Wichita, KS: Wichita Dwight D Eisenhower National",104.00,22.00,13.23,1.41,2.49,0.00,4.86,1.00,0.00,1332.00,1008.00,28.00,58.00,0.00,238.00,
2011,12,"AA","American Airlines Inc.","IND","Indianapolis, IN: Indianapolis International",149.00,28.00,14.28,0.71,6.75,0.00,6.26,0.00,0.00,1116.00,603.00,37.00,183.00,0.00,293.00,
2011,12,"AA","American Airlines Inc.","JAC","Jackson, WY: Jackson Hole",20.00,7.00,4.23,0.09,0.86,0.00,1.81,0.00,0.00,345.00,189.00,8.00,24.00,0.00,124.00,
2011,12,"AA","American Airlines Inc.","JAX","Jacksonville, FL: Jacksonville International",104.00,29.00,15.03,2.34,7.79,0.00,3.84,0.00,0.00,1097.00,559.00,117.00,225.00,0.00,196.00,
2011,12,"AA","American Airlines Inc.","JFK","New York, NY: John F. Kennedy International",1182.00,184.00,63.99,0.46,90.37,0.00,29.18,8.00,4.00,9970.00,4463.00,13.00,3852.00,0.00,1642.00,
2011,12,"AA","American Airlines Inc.","KOA","Kona, HI: Ellison Onizuka Kona International at Keahole",31.00,6.00,1.33,0.00,4.20,0.00,0.47,0.00,1.00,260.00,76.00,0.00,148.00,0.00,36.00,
2011,12,"AA","American Airlines Inc.","LAS","Las Vegas, NV: McCarran International",721.00,110.00,47.42,5.86,34.23,0.00,22.48,1.00,1.00,4686.00,2564.00,242.00,983.00,0.00,897.00,
2011,12,"AA","American Airlines Inc.","LAX","Los Angeles, CA: Los Angeles International",2336.00,344.00,132.84,12.14,101.53,0.00,97.50,14.00,8.00,17226.00,7864.00,360.00,2862.00,0.00,6140.00,
2011,12,"AA","American Airlines Inc.","LGA","New York, NY: LaGuardia",1247.00,273.00,78.52,6.90,144.67,0.00,42.91,13.00,7.00,12841.00,4427.00,267.00,6399.00,0.00,1748.00,
2011,12,"AA","American Airlines Inc.","LIH","Lihue, HI: Lihue Airport",50.00,10.00,5.64,0.00,4.08,0.00,0.28,0.00,0.00,797.00,651.00,0.00,133.00,0.00,13.00,
2011,12,"AA","American Airlines Inc.","LIT","Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",62.00,9.00,2.40,0.22,2.95,0.00,3.43,0.00,0.00,355.00,116.00,11.00,105.00,0.00,123.00,
2011,12,"AA","American Airlines Inc.","MCI","Kansas City, MO: Kansas City International",282.00,35.00,16.12,4.52,2.68,0.00,11.67,3.00,0.00,1759.00,763.00,185.00,98.00,0.00,713.00,
2011,12,"AA","American Airlines Inc.","MCO","Orlando, FL: Orlando International",835.00,195.00,97.28,6.40,54.82,0.58,35.91,1.00,1.00,8267.00,4645.00,327.00,1432.00,14.00,1849.00,
2011,12,"AA","American Airlines Inc.","MEM","Memphis, TN: Memphis International",101.00,9.00,3.37,0.44,3.41,0.00,1.78,2.00,0.00,508.00,209.00,8.00,132.00,0.00,159.00,
2011,12,"AA","American Airlines Inc.","MFE","Mission/McAllen/Edinburg, TX: McAllen Miller International",77.00,26.00,10.11,0.65,10.41,0.00,4.82,0.00,1.00,1078.00,448.00,31.00,249.00,0.00,350.00,
2011,12,"AA","American Airlines Inc.","MIA","Miami, FL: Miami International",4060.00,650.00,249.70,14.81,182.68,0.00,202.81,19.00,5.00,33469.00,15049.00,802.00,5843.00,0.00,11775.00,
2011,12,"AA","American Airlines Inc.","MSP","Minneapolis, MN: Minneapolis-St Paul International",219.00,28.00,12.71,1.35,5.27,0.00,8.66,2.00,0.00,1151.00,551.00,95.00,127.00,0.00,378.00,
2011,12,"AA","American Airlines Inc.","MSY","New Orleans, LA: Louis Armstrong New Orleans International",274.00,48.00,20.48,2.77,15.49,0.00,9.26,0.00,0.00,1917.00,953.00,125.00,412.00,0.00,427.00,
2011,12,"AA","American Airlines Inc.","MTJ","Montrose/Delta, CO: Montrose Regional",7.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2011,12,"AA","American Airlines Inc.","OGG","Kahului, HI: Kahului Airport",93.00,19.00,8.48,1.00,9.52,0.00,0.00,0.00,1.00,729.00,438.00,25.00,266.00,0.00,0.00,
2011,12,"AA","American Airlines Inc.","OKC","Oklahoma City, OK: Will Rogers World",207.00,40.00,18.51,2.90,9.10,0.00,9.49,0.00,0.00,1753.00,940.00,108.00,243.00,0.00,462.00,
2011,12,"AA","American Airlines Inc.","OMA","Omaha, NE: Eppley Airfield",145.00,21.00,13.46,1.00,3.48,0.00,3.06,1.00,0.00,752.00,544.00,17.00,90.00,0.00,101.00,
2011,12,"AA","American Airlines Inc.","ONT","Ontario, CA: Ontario International",121.00,22.00,10.95,2.35,3.74,0.00,4.96,0.00,0.00,931.00,485.00,78.00,128.00,0.00,240.00,
2011,12,"AA","American Airlines Inc.","ORD","Chicago, IL: Chicago O'Hare International",3961.00,502.00,140.35,7.44,242.49,0.00,111.73,45.00,6.00,26456.00,11285.00,210.00,8633.00,0.00,6328.00,
2011,12,"AA","American Airlines Inc.","ORF","Norfolk, VA: Norfolk International",60.00,21.00,8.30,1.77,7.31,0.00,3.63,0.00,0.00,928.00,485.00,59.00,201.00,0.00,183.00,
2011,12,"AA","American Airlines Inc.","PBI","West Palm Beach/Palm Beach, FL: Palm Beach International",123.00,33.00,11.49,3.28,8.67,0.00,9.56,0.00,0.00,1005.00,336.00,123.00,257.00,0.00,289.00,
2011,12,"AA","American Airlines Inc.","PDX","Portland, OR: Portland International",121.00,22.00,9.93,0.94,8.01,0.00,3.12,0.00,1.00,651.00,343.00,37.00,163.00,0.00,108.00,
2011,12,"AA","American Airlines Inc.","PHL","Philadelphia, PA: Philadelphia International",292.00,58.00,13.60,1.55,32.57,0.00,10.28,2.00,1.00,3807.00,735.00,47.00,2406.00,0.00,619.00,
2011,12,"AA","American Airlines Inc.","PHX","Phoenix, AZ: Phoenix Sky Harbor International",436.00,94.00,35.99,4.32,35.58,0.00,18.11,5.00,0.00,3789.00,1847.00,155.00,961.00,0.00,826.00,
2011,12,"AA","American Airlines Inc.","PIT","Pittsburgh, PA: Pittsburgh International",117.00,21.00,11.51,1.93,2.84,0.00,4.72,0.00,0.00,907.00,436.00,88.00,98.00,0.00,285.00,
2011,12,"AA","American Airlines Inc.","PSP","Palm Springs, CA: Palm Springs International",126.00,20.00,9.39,1.37,3.58,0.00,5.66,0.00,1.00,972.00,453.00,52.00,107.00,0.00,360.00,
2011,12,"AA","American Airlines Inc.","RDU","Raleigh/Durham, NC: Raleigh-Durham International",304.00,40.00,17.35,1.43,8.18,0.00,13.04,1.00,0.00,2057.00,968.00,66.00,173.00,0.00,850.00,
2011,12,"AA","American Airlines Inc.","RIC","Richmond, VA: Richmond International",91.00,23.00,14.24,1.11,3.77,0.00,3.88,0.00,0.00,1080.00,746.00,92.00,94.00,0.00,148.00,
2011,12,"AA","American Airlines Inc.","RNO","Reno, NV: Reno/Tahoe International",91.00,9.00,4.96,2.00,1.19,0.00,0.85,2.00,0.00,359.00,243.00,54.00,23.00,0.00,39.00,
2011,12,"AA","American Airlines Inc.","RSW","Fort Myers, FL: Southwest Florida International",186.00,35.00,17.93,2.12,8.12,0.00,6.84,1.00,0.00,1198.00,652.00,59.00,230.00,0.00,257.00,
2011,12,"AA","American Airlines Inc.","SAN","San Diego, CA: San Diego International",391.00,75.00,35.29,6.13,22.07,0.00,11.51,1.00,7.00,4414.00,1876.00,1314.00,601.00,0.00,623.00,
2011,12,"AA","American Airlines Inc.","SAT","San Antonio, TX: San Antonio International",431.00,112.00,37.04,8.73,46.47,0.00,19.76,1.00,1.00,4529.00,1678.00,463.00,1354.00,0.00,1034.00,
2011,12,"AA","American Airlines Inc.","SDF","Louisville, KY: Louisville Muhammad Ali International",74.00,11.00,3.63,2.07,1.81,0.00,3.48,0.00,0.00,482.00,210.00,84.00,68.00,0.00,120.00,
2011,12,"AA","American Airlines Inc.","SEA","Seattle, WA: Seattle/Tacoma International",353.00,60.00,32.70,5.02,10.19,0.00,12.09,2.00,0.00,2559.00,1581.00,226.00,246.00,0.00,506.00,
2011,12,"AA","American Airlines Inc.","SFO","San Francisco, CA: San Francisco International",833.00,161.00,60.05,4.45,69.77,0.00,26.74,9.00,1.00,8856.00,3394.00,142.00,3973.00,0.00,1347.00,
2011,12,"AA","American Airlines Inc.","SJC","San Jose, CA: Norman Y. Mineta San Jose International",202.00,34.00,22.65,3.45,2.54,0.00,5.36,2.00,0.00,1928.00,1430.00,125.00,73.00,0.00,300.00,
2011,12,"AA","American Airlines Inc.","SJU","San Juan, PR: Luis Munoz Marin International",490.00,117.00,67.55,2.65,21.01,0.00,25.79,1.00,0.00,5778.00,3803.00,112.00,621.00,0.00,1242.00,
2011,12,"AA","American Airlines Inc.","SLC","Salt Lake City, UT: Salt Lake City International",151.00,20.00,12.07,2.04,1.40,0.00,4.50,0.00,0.00,1044.00,738.00,65.00,66.00,0.00,175.00,
2011,12,"AA","American Airlines Inc.","SMF","Sacramento, CA: Sacramento International",122.00,18.00,11.45,1.37,0.33,0.00,4.84,0.00,2.00,1041.00,628.00,50.00,16.00,0.00,347.00,
2011,12,"AA","American Airlines Inc.","SNA","Santa Ana, CA: John Wayne Airport-Orange County",336.00,51.00,25.79,1.77,11.05,0.00,12.39,4.00,4.00,2125.00,1235.00,51.00,324.00,0.00,515.00,
2011,12,"AA","American Airlines Inc.","STL","St. Louis, MO: St Louis Lambert International",876.00,141.00,58.92,7.19,37.79,0.00,37.11,12.00,0.00,6249.00,2740.00,315.00,1111.00,0.00,2083.00,
2011,12,"AA","American Airlines Inc.","STT","Charlotte Amalie, VI: Cyril E King",129.00,54.00,26.24,0.00,15.89,0.00,11.87,1.00,0.00,2602.00,1526.00,0.00,470.00,0.00,606.00,
2011,12,"AA","American Airlines Inc.","STX","Christiansted, VI: Henry E. Rohlsen",62.00,20.00,5.85,0.00,8.70,0.00,5.44,1.00,0.00,789.00,236.00,0.00,285.00,0.00,268.00,
2011,12,"AA","American Airlines Inc.","TPA","Tampa, FL: Tampa International",518.00,97.00,53.13,6.17,21.72,0.00,15.97,1.00,1.00,4478.00,2479.00,230.00,755.00,0.00,1014.00,
2011,12,"AA","American Airlines Inc.","TUL","Tulsa, OK: Tulsa International",239.00,47.00,26.66,3.66,3.72,0.00,12.95,3.00,0.00,2333.00,1366.00,117.00,176.00,0.00,674.00,
2011,12,"AA","American Airlines Inc.","TUS","Tucson, AZ: Tucson International",268.00,78.00,22.32,3.73,35.02,0.00,16.93,1.00,1.00,2985.00,1040.00,130.00,951.00,0.00,864.00,
2011,12,"AA","American Airlines Inc.","XNA","Fayetteville, AR: Northwest Arkansas Regional",15.00,5.00,2.92,0.36,0.96,0.00,0.75,1.00,0.00,177.00,110.00,8.00,29.00,0.00,30.00,
2011,12,"AS","Alaska Airlines Inc.","ADK","Adak Island, AK: Adak",9.00,4.00,0.52,1.00,2.48,0.00,0.00,1.00,0.00,163.00,13.00,80.00,70.00,0.00,0.00,
2011,12,"AS","Alaska Airlines Inc.","ADQ","Kodiak, AK: Kodiak Airport",55.00,13.00,2.27,2.39,3.68,0.00,4.65,5.00,1.00,555.00,75.00,147.00,138.00,0.00,195.00,
2011,12,"AS","Alaska Airlines Inc.","ANC","Anchorage, AK: Ted Stevens Anchorage International",1124.00,259.00,48.35,13.23,107.32,2.69,87.41,32.00,6.00,11567.00,2720.00,909.00,3137.00,110.00,4691.00,
2011,12,"AS","Alaska Airlines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",31.00,4.00,1.00,0.00,3.00,0.00,0.00,0.00,0.00,202.00,106.00,0.00,96.00,0.00,0.00,
2011,12,"AS","Alaska Airlines Inc.","AUS","Austin, TX: Austin - Bergstrom International",31.00,5.00,3.09,0.00,1.91,0.00,0.00,0.00,0.00,128.00,77.00,0.00,51.00,0.00,0.00,
2011,12,"AS","Alaska Airlines Inc.","BET","Bethel, AK: Bethel Airport",82.00,27.00,2.53,2.37,11.46,0.00,10.65,2.00,0.00,1383.00,138.00,104.00,445.00,0.00,696.00,
2011,12,"AS","Alaska Airlines Inc.","BLI","Bellingham, WA: Bellingham International",61.00,12.00,1.04,0.00,8.80,0.65,1.51,0.00,1.00,384.00,49.00,0.00,218.00,15.00,102.00,
2011,12,"AS","Alaska Airlines Inc.","BOS","Boston, MA: Logan International",77.00,4.00,2.00,0.00,2.00,0.00,0.00,0.00,0.00,150.00,101.00,0.00,49.00,0.00,0.00,
2011,12,"AS","Alaska Airlines Inc.","BRW","Barrow, AK: Wiley Post/Will Rogers Memorial",69.00,11.00,0.39,0.79,2.15,0.00,7.67,4.00,0.00,353.00,8.00,20.00,44.00,0.00,281.00,
2011,12,"AS","Alaska Airlines Inc.","BUR","Burbank, CA: Bob Hope",90.00,5.00,1.00,0.00,4.00,0.00,0.00,0.00,0.00,151.00,68.00,0.00,83.00,0.00,0.00,
2011,12,"AS","Alaska Airlines Inc.","CDV","Cordova, AK: Merle K Mudhole Smith",58.00,9.00,3.43,0.86,0.83,0.00,3.88,1.00,5.00,410.00,160.00,50.00,22.00,0.00,178.00,
2011,12,"AS","Alaska Airlines Inc.","DCA","Washington, DC: Ronald Reagan Washington National",91.00,5.00,3.00,0.07,1.45,0.00,0.48,0.00,0.00,205.00,155.00,2.00,34.00,0.00,14.00,
2011,12,"AS","Alaska Airlines Inc.","DEN","Denver, CO: Denver International",91.00,9.00,2.20,0.00,6.40,0.00,0.40,0.00,2.00,304.00,60.00,0.00,238.00,0.00,6.00,
2011,12,"AS","Alaska Airlines Inc.","DFW","Dallas/Fort Worth, TX: Dallas/Fort Worth International",78.00,20.00,4.39,0.00,14.16,0.00,1.45,0.00,0.00,542.00,133.00,0.00,351.00,0.00,58.00,
2011,12,"AS","Alaska Airlines Inc.","EWR","Newark, NJ: Newark Liberty International",62.00,19.00,0.84,0.67,17.05,0.00,0.43,0.00,0.00,1273.00,21.00,51.00,1181.00,0.00,20.00,
2011,12,"AS","Alaska Airlines Inc.","FAI","Fairbanks, AK: Fairbanks International",349.00,61.00,17.89,2.12,27.20,0.10,13.69,7.00,0.00,2223.00,752.00,106.00,834.00,8.00,523.00,
2011,12,"AS","Alaska Airlines Inc.","GEG","Spokane, WA: Spokane International",86.00,9.00,2.73,0.00,3.72,0.00,2.56,0.00,0.00,303.00,104.00,0.00,88.00,0.00,111.00,
2011,12,"AS","Alaska Airlines Inc.","HNL","Honolulu, HI: Daniel K Inouye International",196.00,28.00,3.32,0.44,21.49,0.00,2.74,0.00,0.00,804.00,83.00,8.00,585.00,0.00,128.00,
2011,12,"AS","Alaska Airlines Inc.","IAH","Houston, TX: George Bush Intercontinental/Houston",31.00,11.00,5.57,0.00,4.11,0.00,1.32,0.00,0.00,370.00,249.00,0.00,93.00,0.00,28.00,
2011,12,"AS","Alaska Airlines Inc.","JNU","Juneau, AK: Juneau International",290.00,50.00,10.27,3.79,16.17,0.00,19.77,5.00,3.00,2287.00,607.00,152.00,446.00,0.00,1082.00,
2011,12,"AS","Alaska Airlines Inc.","KOA","Kona, HI: Ellison Onizuka Kona International at Keahole",93.00,7.00,3.07,0.00,3.93,0.00,0.00,0.00,0.00,223.00,88.00,0.00,135.00,0.00,0.00,
2011,12,"AS","Alaska Airlines Inc.","KTN","Ketchikan, AK: Ketchikan International",178.00,28.00,8.47,2.50,8.98,0.00,8.05,5.00,3.00,1095.00,269.00,106.00,297.00,0.00,423.00,
2011,12,"AS","Alaska Airlines Inc.","LAS","Las Vegas, NV: McCarran International",336.00,24.00,8.38,0.00,11.18,0.00,4.45,0.00,1.00,946.00,306.00,0.00,295.00,0.00,345.00,
2011,12,"AS","Alaska Airlines Inc.","LAX","Los Angeles, CA: Los Angeles International",481.00,46.00,19.65,1.00,21.76,0.00,3.59,0.00,1.00,1950.00,1135.00,23.00,660.00,0.00,132.00,
2011,12,"AS","Alaska Airlines Inc.","LIH","Lihue, HI: Lihue Airport",62.00,4.00,0.38,0.00,3.63,0.00,0.00,0.00,0.00,110.00,6.00,0.00,104.00,0.00,0.00,
2011,12,"AS","Alaska Airlines Inc.","MCO","Orlando, FL: Orlando International",31.00,4.00,0.00,0.00,4.00,0.00,0.00,0.00,0.00,90.00,0.00,0.00,90.00,0.00,0.00,
2011,12,"AS","Alaska Airlines Inc.","MIA","Miami, FL: Miami International",31.00,6.00,2.20,0.00,3.80,0.00,0.00,0.00,0.00,114.00,42.00,0.00,72.00,0.00,0.00,
2011,12,"AS","Alaska Airlines Inc.","MSP","Minneapolis, MN: Minneapolis-St Paul International",48.00,2.00,1.22,0.00,0.78,0.00,0.00,0.00,0.00,43.00,25.00,0.00,18.00,0.00,0.00,
2011,12,"AS","Alaska Airlines Inc.","OAK","Oakland, CA: Metropolitan Oakland International",178.00,28.00,7.56,0.86,12.84,0.35,6.38,1.00,0.00,929.00,300.00,50.00,354.00,6.00,219.00,
2011,12,"AS","Alaska Airlines Inc.","OGG","Kahului, HI: Kahului Airport",231.00,24.00,4.07,0.00,18.43,0.50,1.00,0.00,0.00,828.00,214.00,0.00,571.00,8.00,35.00,
2011,12,"AS","Alaska Airlines Inc.","OME","Nome, AK: Nome Airport",87.00,22.00,3.56,2.67,7.57,0.00,8.20,8.00,6.00,853.00,88.00,165.00,211.00,0.00,389.00,
2011,12,"AS","Alaska Airlines Inc.","ONT","Ontario, CA: Ontario International",88.00,5.00,2.87,0.00,2.13,0.00,0.00,0.00,0.00,219.00,160.00,0.00,59.00,0.00,0.00,
2011,12,"AS","Alaska Airlines Inc.","ORD","Chicago, IL: Chicago O'Hare International",140.00,16.00,2.06,1.44,12.50,0.00,0.00,0.00,0.00,681.00,46.00,27.00,608.00,0.00,0.00,
2011,12,"AS","Alaska Airlines Inc.","OTZ","Kotzebue, AK: Ralph Wien Memorial",87.00,13.00,4.78,3.32,2.64,0.00,2.26,9.00,2.00,533.00,299.00,89.00,88.00,0.00,57.00,
2011,12,"AS","Alaska Airlines Inc.","PDX","Portland, OR: Portland International",828.00,95.00,14.94,3.00,40.09,0.00,36.98,3.00,1.00,4795.00,1668.00,124.00,1008.00,0.00,1995.00,
2011,12,"AS","Alaska Airlines Inc.","PHX","Phoenix, AZ: Phoenix Sky Harbor International",215.00,16.00,7.00,0.19,4.65,0.00,4.15,0.00,0.00,671.00,343.00,4.00,88.00,0.00,236.00,
2011,12,"AS","Alaska Airlines Inc.","PSG","Petersburg, AK: Petersburg James A Johnson",58.00,16.00,1.58,4.96,2.14,0.00,7.32,0.00,3.00,690.00,93.00,210.00,78.00,0.00,309.00,
2011,12,"AS","Alaska Airlines Inc.","PSP","Palm Springs, CA: Palm Springs International",166.00,12.00,4.49,0.00,0.67,0.00,6.84,0.00,0.00,1028.00,513.00,0.00,27.00,0.00,488.00,
2011,12,"AS","Alaska Airlines Inc.","SAN","San Diego, CA: San Diego International",357.00,34.00,14.85,0.00,14.02,0.00,5.13,0.00,5.00,1232.00,793.00,0.00,336.00,0.00,103.00,
2011,12,"AS","Alaska Airlines Inc.","SCC","Deadhorse, AK: Deadhorse Airport",56.00,5.00,1.00,0.00,0.41,0.00,3.59,1.00,0.00,249.00,23.00,0.00,24.00,0.00,202.00,
2011,12,"AS","Alaska Airlines Inc.","SEA","Seattle, WA: Seattle/Tacoma International",3504.00,380.00,89.92,6.14,158.80,0.06,125.08,11.00,1.00,17214.00,5910.00,146.00,4105.00,3.00,7050.00,
2011,12,"AS","Alaska Airlines Inc.","SFO","San Francisco, CA: San Francisco International",316.00,59.00,6.26,0.00,47.89,0.00,4.85,1.00,0.00,4010.00,353.00,0.00,3362.00,0.00,295.00,
2011,12,"AS","Alaska Airlines Inc.","SIT","Sitka, AK: Sitka Rocky Gutierrez",86.00,15.00,5.75,1.00,2.26,0.00,6.00,4.00,0.00,438.00,163.00,19.00,47.00,0.00,209.00,
2011,12,"AS","Alaska Airlines Inc.","SJC","San Jose, CA: Norman Y. Mineta San Jose International",254.00,29.00,13.08,0.44,13.04,0.00,2.43,1.00,0.00,830.00,412.00,8.00,305.00,0.00,105.00,
2011,12,"AS","Alaska Airlines Inc.","SMF","Sacramento, CA: Sacramento International",150.00,13.00,1.12,0.00,9.43,0.00,2.45,0.00,0.00,382.00,23.00,0.00,273.00,0.00,86.00,
2011,12,"AS","Alaska Airlines Inc.","SNA","Santa Ana, CA: John Wayne Airport-Orange County",330.00,13.00,8.30,0.00,3.11,0.00,1.59,0.00,2.00,462.00,347.00,0.00,56.00,0.00,59.00,
2011,12,"AS","Alaska Airlines Inc.","STL","St. Louis, MO: St Louis Lambert International",31.00,12.00,2.60,0.00,8.40,0.00,1.00,0.00,1.00,264.00,69.00,0.00,160.00,0.00,35.00,
2011,12,"AS","Alaska Airlines Inc.","TUS","Tucson, AZ: Tucson International",31.00,6.00,2.86,0.00,3.14,0.00,0.00,0.00,0.00,175.00,112.00,0.00,63.00,0.00,0.00,
2011,12,"AS","Alaska Airlines Inc.","WRG","Wrangell, AK: Wrangell Airport",58.00,10.00,2.02,1.98,2.04,0.00,3.96,3.00,1.00,485.00,118.00,134.00,71.00,0.00,162.00,
2011,12,"AS","Alaska Airlines Inc.","YAK","Yakutat, AK: Yakutat Airport",58.00,13.00,1.96,2.00,1.76,0.00,7.28,4.00,2.00,652.00,125.00,252.00,51.00,0.00,224.00,
2011,12,"B6","JetBlue Airways","AUS","Austin, TX: Austin - Bergstrom International",215.00,40.00,14.09,0.00,14.58,0.38,10.94,1.00,0.00,2434.00,929.00,0.00,483.00,69.00,953.00,
2011,12,"B6","JetBlue Airways","BDL","Hartford, CT: Bradley International",135.00,29.00,14.14,0.00,4.20,0.00,10.66,0.00,0.00,1270.00,822.00,0.00,119.00,0.00,329.00,
2011,12,"B6","JetBlue Airways","BOS","Boston, MA: Logan International",2590.00,323.00,100.68,1.54,81.58,0.00,139.20,5.00,2.00,18114.00,6109.00,75.00,2846.00,0.00,9084.00,
2011,12,"B6","JetBlue Airways","BQN","Aguadilla, PR: Rafael Hernandez",114.00,16.00,5.80,0.42,6.89,0.00,2.89,0.00,0.00,540.00,192.00,18.00,211.00,0.00,119.00,
2011,12,"B6","JetBlue Airways","BTV","Burlington, VT: Burlington International",143.00,28.00,14.42,1.00,4.44,0.00,8.14,0.00,0.00,1560.00,594.00,96.00,185.00,0.00,685.00,
